,title,release,critic_score,human_score
0,Talk to Me,"Jul 28, 2023",95,73
1,Haunted Mansion,"Jul 28, 2023",43,
2,Sympathy for the Devil,"Jul 28, 2023",69,
3,The Beasts,"Jul 28, 2023",98,
4,KOKOMO CITY,"Jul 28, 2023",96,
5,Bobi Wine: The People's President,"Jul 28, 2023",100,
6,The Unknown Country,"Jul 28, 2023",84,
7,The Mistress,"Jul 28, 2023",,
8,Susie Searches,"Jul 28, 2023",60,
9,Shrapnel,"Jul 28, 2023",,
10,Sons of Summer,"Jul 28, 2023",,
11,Rocky Aur Rani Kii Prem Kahaani,"Jul 28, 2023",,
12,For the Animals,"Jul 28, 2023",,
13,Never Say Never,"Jul 28, 2023",,
14,Walid,"Jul 28, 2023",,
15,Bro,"Jul 28, 2023",,
16,Talk to Me,"Jul 28, 2023",95,73
17,Haunted Mansion,"Jul 28, 2023",43,
18,Sympathy for the Devil,"Jul 28, 2023",69,
19,The Beasts,"Jul 28, 2023",98,
20,KOKOMO CITY,"Jul 28, 2023",96,
21,Bobi Wine: The People's President,"Jul 28, 2023",100,
22,The Unknown Country,"Jul 28, 2023",84,
23,The Mistress,"Jul 28, 2023",,
24,Susie Searches,"Jul 28, 2023",60,
25,Shrapnel,"Jul 28, 2023",,
26,Sons of Summer,"Jul 28, 2023",,
27,Rocky Aur Rani Kii Prem Kahaani,"Jul 28, 2023",,
28,For the Animals,"Jul 28, 2023",,
29,Never Say Never,"Jul 28, 2023",,
30,Walid,"Jul 28, 2023",,
31,Bro,"Jul 28, 2023",,
32,Barbie,"Jul 21, 2023",90,86
33,Oppenheimer,"Jul 21, 2023",94,92
34,Sound of Freedom,"Jul 04, 2023",70,99
35,"Mission: Impossible - Dead Reckoning, Part One","Jul 12, 2023",96,94
36,Indiana Jones and the Dial of Destiny,"Jun 30, 2023",69,88
37,Insidious: The Red Door,"Jul 07, 2023",38,69
38,Elemental,"Jun 16, 2023",73,93
39,Spider-Man: Across the Spider-Verse,"Jun 02, 2023",96,94
40,Transformers: Rise of the Beasts,"Jun 09, 2023",52,91
41,No Hard Feelings,"Jun 23, 2023",71,87
42,The Little Mermaid,"May 26, 2023",67,94
43,Cobweb,"Jul 21, 2023",61,71
44,Joy Ride,"Jul 07, 2023",91,81
45,The Flash,"Jun 16, 2023",64,83
46,Asteroid City,"Jun 23, 2023",74,62
47,Theater Camp,"Jul 14, 2023",85,78
48,"Ruby Gillman, Teenage Kraken","Jun 30, 2023",66,81
49,Past Lives,"Jun 30, 2023",98,93
50,Guardians of the Galaxy Vol. 3,"May 05, 2023",82,94
51,The Super Mario Bros. Movie,"Apr 05, 2023",59,95
52,Fast X,"May 19, 2023",57,84
53,The Blackening,"Jun 16, 2023",87,85
54,The Lesson,"Jul 07, 2023",78,69
55,Afire,"Jul 14, 2023",91,50
56,The Boogeyman,"Jun 02, 2023",62,66
57,Talk to Me,"Jul 28, 2023",95,73
58,Haunted Mansion,"Jul 28, 2023",43,
59,Sympathy for the Devil,"Jul 28, 2023",69,
60,The Beasts,"Jul 28, 2023",98,
61,KOKOMO CITY,"Jul 28, 2023",96,
62,Bobi Wine: The People's President,"Jul 28, 2023",100,
63,The Unknown Country,"Jul 28, 2023",84,
64,The Mistress,"Jul 28, 2023",,
65,Susie Searches,"Jul 28, 2023",58,
66,Shrapnel,"Jul 28, 2023",,
67,Sons of Summer,"Jul 28, 2023",,
68,Rocky Aur Rani Kii Prem Kahaani,"Jul 28, 2023",,
69,For the Animals,"Jul 28, 2023",,
70,Never Say Never,"Jul 28, 2023",,
71,Walid,"Jul 28, 2023",,
72,Bro,"Jul 28, 2023",,
73,Barbie,"Jul 21, 2023",90,86
74,Oppenheimer,"Jul 21, 2023",94,92
75,Sound of Freedom,"Jul 04, 2023",70,99
76,"Mission: Impossible - Dead Reckoning, Part One","Jul 12, 2023",96,94
77,Indiana Jones and the Dial of Destiny,"Jun 30, 2023",69,88
78,Insidious: The Red Door,"Jul 07, 2023",38,69
79,Elemental,"Jun 16, 2023",73,93
80,Spider-Man: Across the Spider-Verse,"Jun 02, 2023",96,94
81,Transformers: Rise of the Beasts,"Jun 09, 2023",52,91
82,No Hard Feelings,"Jun 23, 2023",71,87
83,The Little Mermaid,"May 26, 2023",67,94
84,Cobweb,"Jul 21, 2023",61,73
85,Joy Ride,"Jul 07, 2023",91,81
86,The Flash,"Jun 16, 2023",64,83
87,Asteroid City,"Jun 23, 2023",74,62
88,Theater Camp,"Jul 14, 2023",85,78
89,"Ruby Gillman, Teenage Kraken","Jun 30, 2023",66,81
90,Past Lives,"Jun 30, 2023",98,93
91,Guardians of the Galaxy Vol. 3,"May 05, 2023",82,94
92,The Super Mario Bros. Movie,"Apr 05, 2023",59,95
93,Fast X,"May 19, 2023",57,84
94,The Blackening,"Jun 16, 2023",87,85
95,The Lesson,"Jul 07, 2023",78,69
96,Afire,"Jul 14, 2023",91,50
97,The Boogeyman,"Jun 02, 2023",62,66
98,The Angry Black Girl and Her Monster,"Jun 09, 2023",85,89
99,Close to Vermeer,"May 26, 2023",100,99
100,Lakota Nation vs. United States,"Jul 14, 2023",100,75
101,The Childe,"Jun 30, 2023",100,97
102,Return to Dust,"Jul 21, 2023",96,71
103,Chile '76,"May 05, 2023",91,97
104,Somewhere in Queens,"Apr 21, 2023",91,92
105,Scarlet,"Jun 09, 2023",78,98
106,Dalíland,"Jun 09, 2023",46,97
107,Revoir Paris,"Jun 23, 2023",93,
108,Biosphere,"Jul 07, 2023",80,75
109,It Ain't Over,"May 12, 2023",98,96
110,"Desperate Souls, Dark City and the Legend of Midnight Cowboy","Jun 23, 2023",88,78
111,The Cow Who Sang a Song Into the Future,"May 19, 2023",89,99
112,Black Ice,"Jul 14, 2023",96,90
113,Master Gardener,"May 19, 2023",70,55
114,The Last Rider,"Jun 23, 2023",95,100
115,Final Cut,"Jul 14, 2023",70,64
116,L'immensità,"May 12, 2023",82,63
117,The Beanie Bubble,"Jul 21, 2023",65,69
118,"Mother, May I?","Jul 21, 2023",79,75
119,Fear the Night,"Jul 21, 2023",40,33
120,Talk to Me,"Jul 28, 2023",95,73
121,Haunted Mansion,"Jul 28, 2023",43,
122,Sympathy for the Devil,"Jul 28, 2023",69,
123,The Beasts,"Jul 28, 2023",98,
124,KOKOMO CITY,"Jul 28, 2023",96,
125,Bobi Wine: The People's President,"Jul 28, 2023",100,
126,The Unknown Country,"Jul 28, 2023",84,
127,The Mistress,"Jul 28, 2023",,
128,Susie Searches,"Jul 28, 2023",58,
129,Shrapnel,"Jul 28, 2023",,
130,Sons of Summer,"Jul 28, 2023",,
131,Rocky Aur Rani Kii Prem Kahaani,"Jul 28, 2023",,
132,For the Animals,"Jul 28, 2023",,
133,Never Say Never,"Jul 28, 2023",,
134,Walid,"Jul 28, 2023",,
135,Bro,"Jul 28, 2023",,
136,Barbie,"Jul 21, 2023",90,86
137,Oppenheimer,"Jul 21, 2023",94,92
138,Sound of Freedom,"Jul 04, 2023",70,99
139,"Mission: Impossible - Dead Reckoning, Part One","Jul 12, 2023",96,94
140,Indiana Jones and the Dial of Destiny,"Jun 30, 2023",69,88
141,Insidious: The Red Door,"Jul 07, 2023",38,69
142,Elemental,"Jun 16, 2023",73,93
143,Spider-Man: Across the Spider-Verse,"Jun 02, 2023",96,94
144,Transformers: Rise of the Beasts,"Jun 09, 2023",52,91
145,No Hard Feelings,"Jun 23, 2023",71,87
146,The Little Mermaid,"May 26, 2023",67,94
147,Cobweb,"Jul 21, 2023",61,73
148,Joy Ride,"Jul 07, 2023",91,81
149,The Flash,"Jun 16, 2023",64,83
150,Asteroid City,"Jun 23, 2023",74,62
151,Theater Camp,"Jul 14, 2023",85,78
152,"Ruby Gillman, Teenage Kraken","Jun 30, 2023",66,81
153,Past Lives,"Jun 30, 2023",98,93
154,Guardians of the Galaxy Vol. 3,"May 05, 2023",82,94
155,The Super Mario Bros. Movie,"Apr 05, 2023",59,95
156,Fast X,"May 19, 2023",57,84
157,The Blackening,"Jun 16, 2023",87,85
158,The Lesson,"Jul 07, 2023",78,69
159,Afire,"Jul 14, 2023",91,50
160,The Boogeyman,"Jun 02, 2023",62,66
161,The Angry Black Girl and Her Monster,"Jun 09, 2023",85,89
162,Close to Vermeer,"May 26, 2023",100,99
163,Lakota Nation vs. United States,"Jul 14, 2023",100,75
164,The Childe,"Jun 30, 2023",100,97
165,Return to Dust,"Jul 21, 2023",96,71
166,Chile '76,"May 05, 2023",91,97
167,Somewhere in Queens,"Apr 21, 2023",91,92
168,Scarlet,"Jun 09, 2023",78,98
169,Dalíland,"Jun 09, 2023",46,97
170,Revoir Paris,"Jun 23, 2023",93,
171,Biosphere,"Jul 07, 2023",80,75
172,It Ain't Over,"May 12, 2023",98,96
173,"Desperate Souls, Dark City and the Legend of Midnight Cowboy","Jun 23, 2023",88,78
174,The Cow Who Sang a Song Into the Future,"May 19, 2023",89,99
175,Black Ice,"Jul 14, 2023",96,90
176,Master Gardener,"May 19, 2023",70,55
177,The Last Rider,"Jun 23, 2023",95,100
178,Final Cut,"Jul 14, 2023",70,64
179,L'immensità,"May 12, 2023",82,63
180,The Beanie Bubble,"Jul 21, 2023",65,69
181,"Mother, May I?","Jul 21, 2023",79,75
182,Fear the Night,"Jul 21, 2023",40,33
183,Natty Knocks,"Jul 21, 2023",,
184,Terrifier,"Mar 15, 2018",55,52
185,See You on Venus,"Jul 21, 2023",,100
186,Ajmer 92,"Jul 21, 2023",,
187,Talk to Me,"Jul 28, 2023",95,73
188,Haunted Mansion,"Jul 28, 2023",43,
189,Sympathy for the Devil,"Jul 28, 2023",69,
190,The Beasts,"Jul 28, 2023",98,
191,KOKOMO CITY,"Jul 28, 2023",96,
192,Bobi Wine: The People's President,"Jul 28, 2023",100,
193,The Unknown Country,"Jul 28, 2023",84,
194,The Mistress,"Jul 28, 2023",,
195,Susie Searches,"Jul 28, 2023",60,
196,Shrapnel,"Jul 28, 2023",,
197,Sons of Summer,"Jul 28, 2023",,
198,Rocky Aur Rani Kii Prem Kahaani,"Jul 28, 2023",,
199,For the Animals,"Jul 28, 2023",,
200,Never Say Never,"Jul 28, 2023",,
201,Walid,"Jul 28, 2023",,
202,Bro,"Jul 28, 2023",,
203,Barbie,"Jul 21, 2023",90,86
204,Oppenheimer,"Jul 21, 2023",94,92
205,Sound of Freedom,"Jul 04, 2023",70,99
206,"Mission: Impossible - Dead Reckoning, Part One","Jul 12, 2023",96,94
207,Indiana Jones and the Dial of Destiny,"Jun 30, 2023",69,88
208,Insidious: The Red Door,"Jul 07, 2023",38,69
209,Elemental,"Jun 16, 2023",73,93
210,Spider-Man: Across the Spider-Verse,"Jun 02, 2023",96,94
211,Transformers: Rise of the Beasts,"Jun 09, 2023",52,91
212,No Hard Feelings,"Jun 23, 2023",71,87
213,The Little Mermaid,"May 26, 2023",67,94
214,Cobweb,"Jul 21, 2023",61,71
215,Joy Ride,"Jul 07, 2023",91,81
216,The Flash,"Jun 16, 2023",64,83
217,Asteroid City,"Jun 23, 2023",74,62
218,Theater Camp,"Jul 14, 2023",85,78
219,"Ruby Gillman, Teenage Kraken","Jun 30, 2023",66,81
220,Past Lives,"Jun 30, 2023",98,93
221,Guardians of the Galaxy Vol. 3,"May 05, 2023",82,94
222,The Super Mario Bros. Movie,"Apr 05, 2023",59,95
223,Fast X,"May 19, 2023",57,84
224,The Blackening,"Jun 16, 2023",87,85
225,The Lesson,"Jul 07, 2023",78,69
226,Afire,"Jul 14, 2023",91,50
227,The Boogeyman,"Jun 02, 2023",62,66
228,The Angry Black Girl and Her Monster,"Jun 09, 2023",85,89
229,Close to Vermeer,"May 26, 2023",100,99
230,Lakota Nation vs. United States,"Jul 14, 2023",100,75
231,The Childe,"Jun 30, 2023",100,97
232,Return to Dust,"Jul 21, 2023",96,71
233,Chile '76,"May 05, 2023",91,97
234,Somewhere in Queens,"Apr 21, 2023",91,92
235,Scarlet,"Jun 09, 2023",78,98
236,Dalíland,"Jun 09, 2023",46,97
237,Revoir Paris,"Jun 23, 2023",93,
238,Biosphere,"Jul 07, 2023",80,75
239,It Ain't Over,"May 12, 2023",98,96
240,"Desperate Souls, Dark City and the Legend of Midnight Cowboy","Jun 23, 2023",88,78
241,The Cow Who Sang a Song Into the Future,"May 19, 2023",89,99
242,Black Ice,"Jul 14, 2023",96,90
243,Master Gardener,"May 19, 2023",70,55
244,The Last Rider,"Jun 23, 2023",95,100
245,Final Cut,"Jul 14, 2023",70,64
246,L'immensità,"May 12, 2023",82,63
247,The Beanie Bubble,"Jul 21, 2023",61,69
248,"Mother, May I?","Jul 21, 2023",79,75
249,Fear the Night,"Jul 21, 2023",38,33
250,Natty Knocks,"Jul 21, 2023",,
251,Terrifier,"Mar 15, 2018",55,52
252,See You on Venus,"Jul 21, 2023",,100
253,Ajmer 92,"Jul 21, 2023",,
254,Circus Maximus,"Jul 27, 2023",,
255,The First Slam Dunk,"Jul 28, 2023",100,
256,War Pony,"Jul 28, 2023",91,
257,The Baker,"Jul 28, 2023",,
258,The Essential Church,"Jul 28, 2023",,
259,Hostel Hudugaru Bekagiddare,"Jul 28, 2023",,
260,Voice of Sathyanathan,"Jul 28, 2023",,
261,North Circular,"Jul 28, 2023",100,
262,Ba jiao long zhong,"Jul 28, 2023",,
263,DD Returns,"Jul 28, 2023",,
264,Let's Get Married,"Jul 28, 2023",,
265,UFC 291: Poirier vs. Gaethje 2,"Jul 29, 2023",,
266,Circus Maximus,"Jul 27, 2023",,
267,The First Slam Dunk,"Jul 28, 2023",100,
268,War Pony,"Jul 28, 2023",91,
269,The Baker,"Jul 28, 2023",,
270,The Essential Church,"Jul 28, 2023",,
271,Hostel Hudugaru Bekagiddare,"Jul 28, 2023",,
272,Voice of Sathyanathan,"Jul 28, 2023",,
273,North Circular,"Jul 28, 2023",100,
274,Ba jiao long zhong,"Jul 28, 2023",,
275,DD Returns,"Jul 28, 2023",,
276,Let's Get Married,"Jul 28, 2023",,
277,UFC 291: Poirier vs. Gaethje 2,"Jul 29, 2023",,
278,Slum Dog Husband,"Jul 29, 2023",,
279,The Miracle Club,"Jul 14, 2023",69,85
280,Contempt,"Dec 18, 1963",92,85
281,Circus Maximus,"Jul 27, 2023",,
282,The First Slam Dunk,"Jul 28, 2023",100,
283,War Pony,"Jul 28, 2023",91,
284,The Baker,"Jul 28, 2023",,
285,The Essential Church,"Jul 28, 2023",,
286,Hostel Hudugaru Bekagiddare,"Jul 28, 2023",,
287,Voice of Sathyanathan,"Jul 28, 2023",,
288,North Circular,"Jul 28, 2023",100,
289,DD Returns,"Jul 28, 2023",,
290,Let's Get Married,"Jul 28, 2023",,
291,UFC 291: Poirier vs. Gaethje 2,"Jul 29, 2023",,
292,Slum Dog Husband,"Jul 29, 2023",,
293,The Miracle Club,"Jul 14, 2023",69,85
294,Contempt,"Dec 18, 1963",92,85
295,Squaring the Circle (The Story of Hipgnosis),"Jun 07, 2023",91,80
296,The League,"Jul 07, 2023",95,84
297,The Wicker Man,"Aug 07, 1974",90,82
298,Blue Jean,"Jun 09, 2023",95,88
299,The Mother and the Whore,"Mar 25, 1974",96,92
300,Lynch/Oz,"Jun 02, 2023",82,67
301,Stephen Curry: Underrated,"Jul 21, 2023",87,89
302,Circus Maximus,"Jul 27, 2023",,
303,The First Slam Dunk,"Jul 28, 2023",100,
304,War Pony,"Jul 28, 2023",91,
305,The Baker,"Jul 28, 2023",,
306,The Essential Church,"Jul 28, 2023",,
307,Hostel Hudugaru Bekagiddare,"Jul 28, 2023",,
308,Voice of Sathyanathan,"Jul 28, 2023",,
309,North Circular,"Jul 28, 2023",100,
310,DD Returns,"Jul 28, 2023",,
311,Let's Get Married,"Jul 28, 2023",,
312,UFC 291: Poirier vs. Gaethje 2,"Jul 29, 2023",,
313,Slum Dog Husband,"Jul 29, 2023",,
314,The Miracle Club,"Jul 14, 2023",69,85
315,Contempt,"Dec 18, 1963",92,85
316,Squaring the Circle (The Story of Hipgnosis),"Jun 07, 2023",91,80
317,The League,"Jul 07, 2023",95,84
318,The Wicker Man,"Aug 07, 1974",90,82
319,Blue Jean,"Jun 09, 2023",95,88
320,The Mother and the Whore,"Mar 25, 1974",96,92
321,Lynch/Oz,"Jun 02, 2023",82,67
322,Stephen Curry: Underrated,"Jul 21, 2023",87,89
323,"Miraculous: Ladybug & Cat Noir, The Movie","Jul 21, 2023",,90
324,The Island,"Jul 21, 2023",,60
325,The White Storm 3: Heaven or Hell,"Jul 20, 2023",,78
326,Happiness for Beginners,"Jul 21, 2023",29,
327,Streetwise,"Jul 21, 2023",100,
328,Topology of Sirens,"Jul 21, 2023",,
329,Aneethi,"Jul 21, 2023",,
330,Kolai,"Jul 21, 2023",,
331,Tufang,"Jul 21, 2023",,
332,Okkade Veerudu,"Jul 21, 2023",,
333,Annapurna Photo Studio,"Jul 21, 2023",,
334,Circus Maximus,"Jul 27, 2023",,
335,The First Slam Dunk,"Jul 28, 2023",100,
336,War Pony,"Jul 28, 2023",91,
337,The Baker,"Jul 28, 2023",,
338,The Essential Church,"Jul 28, 2023",,
339,Hostel Hudugaru Bekagiddare,"Jul 28, 2023",,
340,Voice of Sathyanathan,"Jul 28, 2023",,
341,North Circular,"Jul 28, 2023",100,
342,Ba jiao long zhong,"Jul 28, 2023",,
343,DD Returns,"Jul 28, 2023",,
344,Let's Get Married,"Jul 28, 2023",,
345,UFC 291: Poirier vs. Gaethje 2,"Jul 29, 2023",,
346,Slum Dog Husband,"Jul 29, 2023",,
347,The Miracle Club,"Jul 14, 2023",69,85
348,Contempt,"Dec 18, 1963",92,85
349,Squaring the Circle (The Story of Hipgnosis),"Jun 07, 2023",91,80
350,The League,"Jul 07, 2023",95,84
351,The Wicker Man,"Aug 07, 1974",90,82
352,Blue Jean,"Jun 09, 2023",95,88
353,The Mother and the Whore,"Mar 25, 1974",96,92
354,Lynch/Oz,"Jun 02, 2023",82,67
355,Stephen Curry: Underrated,"Jul 21, 2023",87,89
356,"Miraculous: Ladybug & Cat Noir, The Movie","Jul 21, 2023",,90
357,The Island,"Jul 21, 2023",,60
358,The White Storm 3: Heaven or Hell,"Jul 20, 2023",,78
359,Happiness for Beginners,"Jul 21, 2023",25,
360,Streetwise,"Jul 21, 2023",100,
361,Topology of Sirens,"Jul 21, 2023",,
362,Aneethi,"Jul 21, 2023",,
363,Kolai,"Jul 21, 2023",,
364,Tufang,"Jul 21, 2023",,
365,Okkade Veerudu,"Jul 21, 2023",,
366,Annapurna Photo Studio,"Jul 21, 2023",,
